"ID","LABEL","key","props_json"
"Pipeline|ASD_privacy_walkthrough","Pipeline","ASD_privacy_walkthrough","{""key"": ""ASD_privacy_walkthrough"", ""name"": ""ASD_privacy_walkthrough""}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::0::cell::sex::00138","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::0::cell::sex::00138","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::0::cell::sex::00138"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::0::cell::sex::00138"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::0::cell::sex"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute sex"", ""C_explicit"": [""quasi_identifier""], ""C"": [""quasi_identifier""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::HR_norm::00139","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::HR_norm::00139","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::HR_norm::00139"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::HR_norm::00139"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::HR_norm"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute HR_norm"", ""C_explicit"": [""biometric"", ""health""], ""C"": [""biometric"", ""health"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::EDA_norm::00140","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::EDA_norm::00140","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::EDA_norm::00140"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::EDA_norm::00140"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::EDA_norm"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute EDA_norm"", ""C_explicit"": [""biometric"", ""health""], ""C"": [""biometric"", ""health"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::ACC_norm::00141","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::ACC_norm::00141","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::ACC_norm::00141"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::ACC_norm::00141"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::ACC_norm"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute ACC_norm"", ""C_explicit"": [""behavioural_sensor_data""], ""C"": [""behavioural_sensor_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::chall_behav::00142","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::chall_behav::00142","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::chall_behav::00142"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::chall_behav::00142"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::chall_behav"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute chall_behav"", ""C_explicit"": [""health"", ""behavioural_sensitive""], ""C"": [""health"", ""behavioural_sensitive"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sev::00143","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sev::00143","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sev::00143"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sev::00143"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::sev"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute sev"", ""C_explicit"": [""health"", ""behavioural_sensitive""], ""C"": [""health"", ""behavioural_sensitive"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::age_grp::00144","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::age_grp::00144","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::age_grp::00144"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::age_grp::00144"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::age_grp"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute age_grp"", ""C_explicit"": [""quasi_identifier""], ""C"": [""quasi_identifier""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sex::00145","PrivacyAnnotation","PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sex::00145","{""key"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sex::00145"", ""annotationId"": ""PA::prop::DataCellArtifact::D9_TrainDataset::record::1::cell::sex::00145"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D9_TrainDataset::record::1::cell::sex"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute sex"", ""C_explicit"": [""quasi_identifier""], ""C"": [""quasi_identifier""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataRecordArtifact::D9_TrainDataset::record::0::00146","PrivacyAnnotation","PA::prop::DataRecordArtifact::D9_TrainDataset::record::0::00146","{""key"": ""PA::prop::DataRecordArtifact::D9_TrainDataset::record::0::00146"", ""annotationId"": ""PA::prop::DataRecordArtifact::D9_TrainDataset::record::0::00146"", ""target_label"": ""DataRecordArtifact"", ""target_key"": ""D9_TrainDataset::record::0"", ""granularity"": ""record"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""Record-level annotation summarised from cells of D9_TrainDataset."", ""C_explicit"": [""biometric"", ""health"", ""behavioural_sensor_data"", ""behavioural_sensitive"", ""quasi_identifier""], ""C"": [""biometric"", ""health"", ""behavioural_sensor_data"", ""behavioural_sensitive"", ""quasi_identifier"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataRecordArtifact::D9_TrainDataset::record::1::00147","PrivacyAnnotation","PA::prop::DataRecordArtifact::D9_TrainDataset::record::1::00147","{""key"": ""PA::prop::DataRecordArtifact::D9_TrainDataset::record::1::00147"", ""annotationId"": ""PA::prop::DataRecordArtifact::D9_TrainDataset::record::1::00147"", ""target_label"": ""DataRecordArtifact"", ""target_key"": ""D9_TrainDataset::record::1"", ""granularity"": ""record"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""Record-level annotation summarised from cells of D9_TrainDataset."", ""C_explicit"": [""biometric"", ""health"", ""behavioural_sensor_data"", ""behavioural_sensitive"", ""quasi_identifier""], ""C"": [""biometric"", ""health"", ""behavioural_sensor_data"", ""behavioural_sensitive"", ""quasi_identifier"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DatasetArtifact::D9_TrainDataset::00148","PrivacyAnnotation","PA::prop::DatasetArtifact::D9_TrainDataset::00148","{""key"": ""PA::prop::DatasetArtifact::D9_TrainDataset::00148"", ""annotationId"": ""PA::prop::DatasetArtifact::D9_TrainDataset::00148"", ""target_label"": ""DatasetArtifact"", ""target_key"": ""D9_TrainDataset"", ""granularity"": ""dataset"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED dataset-level propagation from retained contributors."", ""C_explicit"": [""biometric"", ""health"", ""behavioural_sensor_data"", ""behavioural_sensitive"", ""quasi_identifier""], ""C"": [""biometric"", ""health"", ""behavioural_sensor_data"", ""behavioural_sensitive"", ""quasi_identifier"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::HR_norm::00149","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::HR_norm::00149","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::HR_norm::00149"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::HR_norm::00149"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::HR_norm"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute HR_norm"", ""C_explicit"": [""biometric"", ""health""], ""C"": [""biometric"", ""health"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::EDA_norm::00150","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::EDA_norm::00150","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::EDA_norm::00150"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::EDA_norm::00150"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::EDA_norm"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute EDA_norm"", ""C_explicit"": [""biometric"", ""health""], ""C"": [""biometric"", ""health"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::ACC_norm::00151","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::ACC_norm::00151","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::ACC_norm::00151"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::ACC_norm::00151"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::ACC_norm"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute ACC_norm"", ""C_explicit"": [""behavioural_sensor_data""], ""C"": [""behavioural_sensor_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::chall_behav::00152","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::chall_behav::00152","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::chall_behav::00152"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::chall_behav::00152"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::chall_behav"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute chall_behav"", ""C_explicit"": [""health"", ""behavioural_sensitive""], ""C"": [""health"", ""behavioural_sensitive"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sev::00153","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sev::00153","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sev::00153"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sev::00153"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::sev"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute sev"", ""C_explicit"": [""health"", ""behavioural_sensitive""], ""C"": [""health"", ""behavioural_sensitive"", ""sensitive_personal_data""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::age_grp::00154","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::age_grp::00154","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::age_grp::00154"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::age_grp::00154"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::age_grp"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute age_grp"", ""C_explicit"": [""quasi_identifier""], ""C"": [""quasi_identifier""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sex::00155","PrivacyAnnotation","PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sex::00155","{""key"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sex::00155"", ""annotationId"": ""PA::prop::DataCellArtifact::D10_TestDataset::record::2::cell::sex::00155"", ""target_label"": ""DataCellArtifact"", ""target_key"": ""D10_TestDataset::record::2::cell::sex"", ""granularity"": ""cell"", ""source"": ""propagated:RED"", ""policy_id"": ""S7_split_train_test_policy"", ""generated_by"": ""asd_run_001::003::S7_split_train_test"", ""note"": ""RED propagation for retained attribute sex"", ""C_explicit"": [""quasi_identifier""], ""C"": [""quasi_identifier""], ""U"": [""clinical_research""], ""R"": [""delete_on_request"", ""retention_5y""], ""A"": [""AU"", ""CL"", ""DPO"", ""DS""]}"
