"START_ID","END_ID","TYPE","props_json"
"PipelineRun|run_cbe9ff2508","Pipeline|german_credit_pipeline","executes","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::people_liable::00916","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::people_liable::00916","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::people_liable::00916","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::people_liable::00916","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::phone","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","SensitivityCategory|contact_indicator","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","SensitivityCategory|quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","SensitivityCategory|personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::phone::00917","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::foreigner","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","SensitivityCategory|nationality_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","SensitivityCategory|protected_attribute","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::foreigner::00918","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::label","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","SensitivityCategory|creditworthiness_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::label::00919","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::gender","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","SensitivityCategory|demographic","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","SensitivityCategory|gender","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","SensitivityCategory|protected_attribute","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","SensitivityCategory|quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","SensitivityCategory|personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::gender::00920","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::checking_check_high","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_high::00921","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::checking_check_low","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_low::00922","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","DataCellArtifact|D5_GermanTrainDataset::record::2::cell::checking_check_mid","annotates","{}"
"StepRun|run_cbe9ff2508::005::A4_split_train_test","PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","StepRun|run_cbe9ff2508::005::A4_split_train_test","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","OperationPolicy|A4_split_train_test_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","SensitivityCategory|financial_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","UsageConstraint|credit_risk_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D5_GermanTrainDataset::record::2::cell::checking_check_mid::00923","AccessRole|DS","allowsRole","{}"
