"START_ID","END_ID","TYPE","props_json"
"PipelineRun|run_fc7d525c22","Pipeline|compas_recidivism_pipeline","executes","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::sex::00397","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","DataCellArtifact|D7_COMPASFinal::record::2::cell::priors_count","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","SensitivityCategory|criminal_justice_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::priors_count::00398","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","DataCellArtifact|D7_COMPASFinal::record::2::cell::days_b_screening_arrest","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","SensitivityCategory|criminal_justice_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","SensitivityCategory|temporal_quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::days_b_screening_arrest::00399","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","DataCellArtifact|D7_COMPASFinal::record::2::cell::label","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","SensitivityCategory|criminal_justice_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","SensitivityCategory|behavioural_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::label::00400","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","DataCellArtifact|D7_COMPASFinal::record::2::cell::jailtime","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","SensitivityCategory|criminal_justice_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","SensitivityCategory|temporal_quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::2::cell::jailtime::00401","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","DataCellArtifact|D7_COMPASFinal::record::4::cell::age","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","SensitivityCategory|quasi_identifier","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","SensitivityCategory|personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::age::00402","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","DataCellArtifact|D7_COMPASFinal::record::4::cell::c_charge_degree","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","SensitivityCategory|criminal_justice_sensitive","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::c_charge_degree::00403","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","DataCellArtifact|D7_COMPASFinal::record::4::cell::race","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","SensitivityCategory|race_ethnicity","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","SensitivityCategory|protected_attribute","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::race::00404","AccessRole|DS","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","DataCellArtifact|D7_COMPASFinal::record::4::cell::sex","annotates","{}"
"StepRun|run_fc7d525c22::007::B6_charge_degree_binary","PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","generatedPrivacyAnnotation","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","StepRun|run_fc7d525c22::007::B6_charge_degree_binary","wasGeneratedBy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","OperationPolicy|B6_charge_degree_binary_policy","usedPolicy","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","SensitivityCategory|gender","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","SensitivityCategory|protected_attribute","hasCategory","{""explicit"": true}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","SensitivityCategory|sensitive_personal_data","hasCategory","{""explicit"": false}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","UsageConstraint|criminal_justice_research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","UsageConstraint|research","hasUsage","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","ErasureConstraint|delete_on_request","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","ErasureConstraint|retention_5y","hasErasure","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","AccessRole|AU","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","AccessRole|DPO","allowsRole","{}"
"PrivacyAnnotation|PA::prop::DataCellArtifact::D7_COMPASFinal::record::4::cell::sex::00405","AccessRole|DS","allowsRole","{}"
